system:index,Dataset,Location,Notes,Source,Species,coord_source,datetime,epsg,map,mapping_loc,timestamp,tmean,.geo
0_00000000000000000013,20,"Lava Beds, National Monument, CA",,Miller et al 2003,JuOc,based on description,2020-12-31 00:00:00,4326,317.87301206588745,15,1609372800000,8.017500877380371,"{""type"":""Point"",""coordinates"":[-121.50678927522269,41.77420085809808]}"
0_00000000000000000002,3,"Juniper Mountain, ID",,Miller et al 2008 RMRS,JuOc,based on description,2020-12-31 00:00:00,4326,557.9610280990601,3,1609372800000,6.803333759307861,"{""type"":""Point"",""coordinates"":[-116.85309305180442,42.44399350913408]}"
0_00000000000000000001,2,"East Tintic, UT",,Miller et al 2008 RMRS,PiMo-JuOs,based on description and general coordinates listed in paper,2020-12-31 00:00:00,4326,358.5800189971924,2,1609372800000,8.867500305175781,"{""type"":""Point"",""coordinates"":[-112.24999870714066,40.01666847338764]}"
0_00000000000000000010,17,"Dominguez WSA, Uncompaghre Plateau, CO",,Eisenhart 2004,PiEd,based on description and map interpretation,2020-12-31 00:00:00,4326,299.654013633728,13,1609372800000,9.506667137145996,"{""type"":""Point"",""coordinates"":[-108.3760075166248,38.698370919744804]}"
0_00000000000000000014,21,"Mocassin Mesa, Mesa Verde National Park, CO",Locations are close or in distinguishable from each other,Floyd et al. 2004,PiEd,based on description and map interpretation,2020-12-31 00:00:00,4326,473.10502433776855,16,1609372800000,8.884166717529297,"{""type"":""Point"",""coordinates"":[-108.46011953979593,37.2305998396894]}"
0_00000000000000000015,22,"Big Mesa Fire, Mesa Verde National Park, CO",Locations are close or in distinguishable from each other,Floyd et al. 2004,PiEd,based on description and map interpretation,2020-12-31 00:00:00,4326,430.77801609039307,17,1609372800000,8.898333549499512,"{""type"":""Point"",""coordinates"":[-108.35883997756903,37.22512852269682]}"
0_00000000000000000016,23,"Lower Chapin Mesa, Mesa Verde NP, CO",Locations are close or in distinguishable from each other,Floyd et al. 2004,PiEd,based on description and map interpretation,2020-12-31 00:00:00,4326,380.65001678466797,18,1609372800000,9.731667518615723,"{""type"":""Point"",""coordinates"":[-108.48758760228516,37.149640400963044]}"
0_00000000000000000017,24,"Park Entrance, Mesa Verde NP, CO",Locations are close or in distinguishable from each other,Floyd et al. 2004,PiEd,based on description and map interpretation,2020-12-31 00:00:00,4326,456.2440252304077,19,1609372800000,8.425000190734863,"{""type"":""Point"",""coordinates"":[-108.4105075814753,37.33167874236891]}"
0_00000000000000000018,25,"Park Mesa, Mesa Verde NP, CO",Locations are close or in distinguishable from each other,Floyd et al. 2004,PiEd,based on description and map interpretation,2020-12-31 00:00:00,4326,443.95401668548584,20,1609372800000,9.02500057220459,"{""type"":""Point"",""coordinates"":[-108.4769348098685,37.21064090337418]}"
0_00000000000000000019,26,"Cedar Tree Tower, Mesa Verde NP, CO",Locations are close or in distinguishable from each other,Floyd et al. 2004,PiEd,based on description and map interpretation,2020-12-31 00:00:00,4326,434.45702171325684,21,1609372800000,9.2475004196167,"{""type"":""Point"",""coordinates"":[-108.48209398978733,37.197718428521284]}"
0_0000000000000000001a,27,"Waters Canyon Menefee Shale, Mesa Verde NP, CO",Locations are close or in distinguishable from each other,Floyd et al. 2004,PiEd,based on description and map interpretation,2020-12-31 00:00:00,4326,463.45402240753174,22,1609372800000,8.879167556762695,"{""type"":""Point"",""coordinates"":[-108.37464303170243,37.235388914220806]}"
0_0000000000000000001b,28,"Wetherill Mesa, Mesa Verde NP, CO",Locations are close or in distinguishable from each other,Floyd et al. 2004,PiEd,based on description and map interpretation,2020-12-31 00:00:00,4326,435.3830223083496,23,1609372800000,9.165833473205566,"{""type"":""Point"",""coordinates"":[-108.54113694683599,37.20053212128601]}"
0_0000000000000000000a,11,"Anderson Mesa, AZ",Locations are close or in distinguishable from each other,Landis and Bailey 2005,JuOs,based on description and map interpretation,2020-12-31 00:00:00,4326,506.55202531814575,10,1609372800000,9.202500343322754,"{""type"":""Point"",""coordinates"":[-111.22318367115948,34.82986888262573]}"
0_0000000000000000000b,12,"Anderson Mesa, AZ",Locations are close or in distinguishable from each other,Landis and Bailey 2005,PiEd,based on description and map interpretation,2020-12-31 00:00:00,4326,506.55202531814575,10,1609372800000,9.202500343322754,"{""type"":""Point"",""coordinates"":[-111.22318367115948,34.82986888262573]}"
0_0000000000000000000c,13,"Anderson Mesa, AZ",Locations are close or in distinguishable from each other,Landis and Bailey 2005,JuOs,based on description and map interpretation,2020-12-31 00:00:00,4326,506.55202531814575,11,1609372800000,9.202500343322754,"{""type"":""Point"",""coordinates"":[-111.22318367115948,34.82986888262573]}"
0_0000000000000000000d,14,"Anderson Mesa, AZ",Locations are close or in distinguishable from each other,Landis and Bailey 2005,PiEd,based on description and map interpretation,2020-12-31 00:00:00,4326,506.55202531814575,11,1609372800000,9.202500343322754,"{""type"":""Point"",""coordinates"":[-111.22318367115948,34.82986888262573]}"
0_0000000000000000000e,15,"Anderson Mesa, AZ",Locations are close or in distinguishable from each other,Landis and Bailey 2005,JuOs,based on description and map interpretation,2020-12-31 00:00:00,4326,506.55202531814575,12,1609372800000,9.202500343322754,"{""type"":""Point"",""coordinates"":[-111.22318367115948,34.82986888262573]}"
0_0000000000000000000f,16,"Anderson Mesa, AZ",Locations are close or in distinguishable from each other,Landis and Bailey 2005,PiEd,based on description and map interpretation,2020-12-31 00:00:00,4326,506.55202531814575,12,1609372800000,9.202500343322754,"{""type"":""Point"",""coordinates"":[-111.22318367115948,34.82986888262573]}"
0_00000000000000000008,9,"Uncompahgre Plateau, CO",,Shinneman and Baker 2009,PiEd,based on description and map interpretation,2020-12-31 00:00:00,4326,546.9550228118896,9,1609372800000,6.288333892822266,"{""type"":""Point"",""coordinates"":[-108.12577614280858,38.37483192460993]}"
0_00000000000000000009,10,"Uncompahgre Plateau, CO",,Shinneman and Baker 2009,JuOs,based on description and map interpretation,2020-12-31 00:00:00,4326,546.9550228118896,9,1609372800000,6.288333892822266,"{""type"":""Point"",""coordinates"":[-108.12577614280858,38.37483192460993]}"
0_00000000000000000011,18,"Needle Range, Utah",,Tausch and West 1988,JuOs,based on description and map interpretation,2020-12-31 00:00:00,4326,439.0500259399414,14,1609372800000,10.194167137145996,"{""type"":""Point"",""coordinates"":[-113.81566043262235,38.2658514948637]}"
0_00000000000000000012,19,"Needle Range, Utah",,Tausch and West 1988,PiMo,based on description and map interpretation,2020-12-31 00:00:00,4326,439.0500259399414,14,1609372800000,10.194167137145996,"{""type"":""Point"",""coordinates"":[-113.81566043262235,38.2658514948637]}"
0_00000000000000000000,1,"Shoshone Mt, NV",Locations are close,Miller et al 2008 RMRS,PiMo-JuOs,"based on description, and elevational range",2020-12-31 00:00:00,4326,360.96302223205566,1,1609372800000,7.154916763305664,"{""type"":""Point"",""coordinates"":[-117.44315251690377,39.12717145434732]}"
0_00000000000000000005,6,"No Man's Mesa, UT",Locations are close,Barger et al. 2009,PiEd,coordinates listed in paper,2020-12-31 00:00:00,4326,319.48701667785645,6,1609372800000,8.470833778381348,"{""type"":""Point"",""coordinates"":[-112.11499942274757,37.32444162135916]}"
0_00000000000000000006,7,"Deer Spring Point, UT",Locations are close,Barger et al. 2009,PiEd,coordinates listed in paper,2020-12-31 00:00:00,4326,323.2450180053711,7,1609372800000,8.385833740234375,"{""type"":""Point"",""coordinates"":[-112.16999797514079,37.29889097232292]}"
0_00000000000000000007,8,"Shoshone Mt, NV",Locations are close,Bauer 2005,PiMo-JuOs,coordinates listed in paper,2020-12-31 00:00:00,4326,323.8460159301758,8,1609372800000,7.358333587646484,"{""type"":""Point"",""coordinates"":[-117.49388816868988,39.09361225981908]}"
0_00000000000000000003,4,"Mt Irish, NV",,Biondi and Bradley 2013,PiMo,coordinates listed in paper,2020-12-31 00:00:00,4326,393.29501819610596,4,1609372800000,8.567500114440918,"{""type"":""Point"",""coordinates"":[-115.40111610768031,37.64472101362397]}"
0_0000000000000000001c,29,"Mt Irish, NV",,Biondi and Bradley 2013,JuOs,coordinates listed in paper,2020-12-31 00:00:00,4326,393.29501819610596,4,1609372800000,8.567500114440918,"{""type"":""Point"",""coordinates"":[-115.40111610768031,37.64472101362397]}"
0_00000000000000000004,5,"Clover Mountains, NV",,Biondi and Bradley 2013,PiMo,coordinates listed in paper,2020-12-31 00:00:00,4326,425.7970190048218,5,1609372800000,9.829167366027832,"{""type"":""Point"",""coordinates"":[-114.46721981945082,37.45916890058798]}"
